subj,session,trial,rt,object_response,category,condition,imagename
cornet-s,6,1,NaN,knife,knife,0.00,6401_nse_dnn_0.00_knife_10_n03041632_383.JPEG
cornet-s,6,2,NaN,knife,knife,0.00,6402_nse_dnn_0.00_knife_10_n03041632_21425.JPEG
cornet-s,6,3,NaN,chair,knife,0.00,6403_nse_dnn_0.00_knife_10_n03041632_16826.JPEG
cornet-s,6,4,NaN,knife,knife,0.00,6404_nse_dnn_0.00_knife_10_n03041632_22472.JPEG
cornet-s,6,5,NaN,knife,knife,0.00,6405_nse_dnn_0.00_knife_10_n03041632_45326.JPEG
cornet-s,6,6,NaN,knife,knife,0.00,6406_nse_dnn_0.00_knife_10_n03041632_5162.JPEG
cornet-s,6,7,NaN,knife,knife,0.00,6407_nse_dnn_0.00_knife_10_n03041632_33739.JPEG
cornet-s,6,8,NaN,airplane,knife,0.00,6408_nse_dnn_0.00_knife_10_n03041632_15444.JPEG
cornet-s,6,9,NaN,knife,knife,0.00,6409_nse_dnn_0.00_knife_10_n03041632_29037.JPEG
cornet-s,6,10,NaN,bottle,knife,0.00,6410_nse_dnn_0.00_knife_10_n03041632_15174.JPEG
cornet-s,6,11,NaN,bottle,keyboard,0.00,6411_nse_dnn_0.00_keyboard_10_n04505470_4789.JPEG
cornet-s,6,12,NaN,keyboard,keyboard,0.00,6412_nse_dnn_0.00_keyboard_10_n03085013_24294.JPEG
cornet-s,6,13,NaN,keyboard,keyboard,0.00,6413_nse_dnn_0.00_keyboard_10_n03085013_21241.JPEG
cornet-s,6,14,NaN,keyboard,keyboard,0.00,6414_nse_dnn_0.00_keyboard_10_n03085013_11110.JPEG
cornet-s,6,15,NaN,keyboard,keyboard,0.00,6415_nse_dnn_0.00_keyboard_10_n04505470_8512.JPEG
cornet-s,6,16,NaN,keyboard,keyboard,0.00,6416_nse_dnn_0.00_keyboard_10_n03085013_20798.JPEG
cornet-s,6,17,NaN,keyboard,keyboard,0.00,6417_nse_dnn_0.00_keyboard_10_n03085013_19439.JPEG
cornet-s,6,18,NaN,keyboard,keyboard,0.00,6418_nse_dnn_0.00_keyboard_10_n04505470_159.JPEG
cornet-s,6,19,NaN,keyboard,keyboard,0.00,6419_nse_dnn_0.00_keyboard_10_n04505470_867.JPEG
cornet-s,6,20,NaN,keyboard,keyboard,0.00,6420_nse_dnn_0.00_keyboard_10_n03085013_25800.JPEG
cornet-s,6,21,NaN,boat,elephant,0.00,6421_nse_dnn_0.00_elephant_10_n02504458_3234.JPEG
cornet-s,6,22,NaN,elephant,elephant,0.00,6422_nse_dnn_0.00_elephant_10_n02504458_6261.JPEG
cornet-s,6,23,NaN,elephant,elephant,0.00,6423_nse_dnn_0.00_elephant_10_n02504013_5894.JPEG
cornet-s,6,24,NaN,elephant,elephant,0.00,6424_nse_dnn_0.00_elephant_10_n02504458_6566.JPEG
cornet-s,6,25,NaN,elephant,elephant,0.00,6425_nse_dnn_0.00_elephant_10_n02504458_277.JPEG
cornet-s,6,26,NaN,elephant,elephant,0.00,6426_nse_dnn_0.00_elephant_10_n02504013_6376.JPEG
cornet-s,6,27,NaN,elephant,elephant,0.00,6427_nse_dnn_0.00_elephant_10_n02504458_11289.JPEG
cornet-s,6,28,NaN,elephant,elephant,0.00,6428_nse_dnn_0.00_elephant_10_n02504458_1138.JPEG
cornet-s,6,29,NaN,elephant,elephant,0.00,6429_nse_dnn_0.00_elephant_10_n02504458_1328.JPEG
cornet-s,6,30,NaN,elephant,elephant,0.00,6430_nse_dnn_0.00_elephant_10_n02504458_2928.JPEG
cornet-s,6,31,NaN,bicycle,bicycle,0.00,6431_nse_dnn_0.00_bicycle_10_n03792782_9236.JPEG
cornet-s,6,32,NaN,bicycle,bicycle,0.00,6432_nse_dnn_0.00_bicycle_10_n03792782_11597.JPEG
cornet-s,6,33,NaN,bicycle,bicycle,0.00,6433_nse_dnn_0.00_bicycle_10_n02835271_11988.JPEG
cornet-s,6,34,NaN,bicycle,bicycle,0.00,6434_nse_dnn_0.00_bicycle_10_n03792782_55401.JPEG
cornet-s,6,35,NaN,bicycle,bicycle,0.00,6435_nse_dnn_0.00_bicycle_10_n02835271_44710.JPEG
cornet-s,6,36,NaN,bicycle,bicycle,0.00,6436_nse_dnn_0.00_bicycle_10_n03792782_43328.JPEG
