subj,session,trial,rt,object_response,category,condition,imagename
cornet-s,6,1,NaN,oven,knife,0,5601_ps_dnn_0_knife_10_n03041632_42526.png
cornet-s,6,2,NaN,knife,knife,0,5602_ps_dnn_0_knife_10_n03041632_9671.png
cornet-s,6,3,NaN,knife,knife,0,5603_ps_dnn_0_knife_10_n03041632_100645.png
cornet-s,6,4,NaN,knife,knife,0,5604_ps_dnn_0_knife_10_n03041632_13424.png
cornet-s,6,5,NaN,knife,knife,0,5605_ps_dnn_0_knife_10_n03041632_83826.png
cornet-s,6,6,NaN,knife,knife,0,5606_ps_dnn_0_knife_10_n03041632_29827.png
cornet-s,6,7,NaN,knife,knife,0,5607_ps_dnn_0_knife_10_n03041632_55953.png
cornet-s,6,8,NaN,knife,knife,0,5608_ps_dnn_0_knife_10_n03041632_7680.png
cornet-s,6,9,NaN,knife,knife,0,5609_ps_dnn_0_knife_10_n03041632_30958.png
cornet-s,6,10,NaN,knife,knife,0,5610_ps_dnn_0_knife_10_n03041632_2546.png
cornet-s,6,11,NaN,keyboard,keyboard,0,5611_ps_dnn_0_keyboard_10_n03085013_23552.png
cornet-s,6,12,NaN,keyboard,keyboard,0,5612_ps_dnn_0_keyboard_10_n03085013_18966.png
cornet-s,6,13,NaN,keyboard,keyboard,0,5613_ps_dnn_0_keyboard_10_n03085013_18964.png
cornet-s,6,14,NaN,keyboard,keyboard,0,5614_ps_dnn_0_keyboard_10_n03085013_19536.png
cornet-s,6,15,NaN,keyboard,keyboard,0,5615_ps_dnn_0_keyboard_10_n04505470_5056.png
cornet-s,6,16,NaN,keyboard,keyboard,0,5616_ps_dnn_0_keyboard_10_n03085013_23683.png
cornet-s,6,17,NaN,keyboard,keyboard,0,5617_ps_dnn_0_keyboard_10_n04505470_8512.png
cornet-s,6,18,NaN,keyboard,keyboard,0,5618_ps_dnn_0_keyboard_10_n04505470_8469.png
cornet-s,6,19,NaN,keyboard,keyboard,0,5619_ps_dnn_0_keyboard_10_n03085013_19316.png
cornet-s,6,20,NaN,keyboard,keyboard,0,5620_ps_dnn_0_keyboard_10_n04505470_6876.png
cornet-s,6,21,NaN,elephant,elephant,0,5621_ps_dnn_0_elephant_10_n02504458_259.png
cornet-s,6,22,NaN,elephant,elephant,0,5622_ps_dnn_0_elephant_10_n02504458_12555.png
cornet-s,6,23,NaN,elephant,elephant,0,5623_ps_dnn_0_elephant_10_n02504458_8190.png
cornet-s,6,24,NaN,elephant,elephant,0,5624_ps_dnn_0_elephant_10_n02504013_13422.png
