subj,session,trial,rt,object_response,category,condition,imagename
resnet50,2,1,NaN,clock,knife,0,1281_lp_dnn_0_knife_10_n03041632_17100.png
resnet50,2,2,NaN,knife,knife,0,1282_lp_dnn_0_knife_10_n03041632_25022.png
resnet50,2,3,NaN,knife,knife,0,1283_lp_dnn_0_knife_10_n03041632_99799.png
resnet50,2,4,NaN,knife,knife,0,1284_lp_dnn_0_knife_10_n03041632_3159.png
resnet50,2,5,NaN,knife,knife,0,1285_lp_dnn_0_knife_10_n03041632_4975.png
resnet50,2,6,NaN,knife,knife,0,1286_lp_dnn_0_knife_10_n03041632_42156.png
resnet50,2,7,NaN,knife,knife,0,1287_lp_dnn_0_knife_10_n03041632_23968.png
resnet50,2,8,NaN,knife,knife,0,1288_lp_dnn_0_knife_10_n03041632_22286.png
resnet50,2,9,NaN,oven,knife,0,1289_lp_dnn_0_knife_10_n03041632_89391.png
resnet50,2,10,NaN,knife,knife,0,1290_lp_dnn_0_knife_10_n03041632_26933.png
resnet50,2,11,NaN,keyboard,keyboard,0,1291_lp_dnn_0_keyboard_10_n04505470_5021.png
resnet50,2,12,NaN,keyboard,keyboard,0,1292_lp_dnn_0_keyboard_10_n03085013_5568.png
resnet50,2,13,NaN,keyboard,keyboard,0,1293_lp_dnn_0_keyboard_10_n03085013_4053.png
resnet50,2,14,NaN,keyboard,keyboard,0,1294_lp_dnn_0_keyboard_10_n03085013_21231.png
resnet50,2,15,NaN,keyboard,keyboard,0,1295_lp_dnn_0_keyboard_10_n03085013_30166.png
resnet50,2,16,NaN,keyboard,keyboard,0,1296_lp_dnn_0_keyboard_10_n03085013_30660.png
resnet50,2,17,NaN,keyboard,keyboard,0,1297_lp_dnn_0_keyboard_10_n03085013_21973.png
resnet50,2,18,NaN,keyboard,keyboard,0,1298_lp_dnn_0_keyboard_10_n04505470_10722.png
resnet50,2,19,NaN,keyboard,keyboard,0,1299_lp_dnn_0_keyboard_10_n03085013_1984.png
resnet50,2,20,NaN,keyboard,keyboard,0,1300_lp_dnn_0_keyboard_10_n03085013_23800.png
resnet50,2,21,NaN,elephant,elephant,0,1301_lp_dnn_0_elephant_10_n02504458_2946.png
resnet50,2,22,NaN,elephant,elephant,0,1302_lp_dnn_0_elephant_10_n02504013_4762.png
resnet50,2,23,NaN,elephant,elephant,0,1303_lp_dnn_0_elephant_10_n02504458_2794.png
resnet50,2,24,NaN,elephant,elephant,0,1304_lp_dnn_0_elephant_10_n02504013_2316.png
resnet50,2,25,NaN,elephant,elephant,0,1305_lp_dnn_0_elephant_10_n02504013_10410.png
resnet50,2,26,NaN,elephant,elephant,0,1306_lp_dnn_0_elephant_10_n02504013_4023.png
resnet50,2,27,NaN,elephant,elephant,0,1307_lp_dnn_0_elephant_10_n02504458_2613.png
resnet50,2,28,NaN,elephant,elephant,0,1308_lp_dnn_0_elephant_10_n02504458_8084.png
resnet50,2,29,NaN,elephant,elephant,0,1309_lp_dnn_0_elephant_10_n02504013_8418.png
resnet50,2,30,NaN,elephant,elephant,0,1310_lp_dnn_0_elephant_10_n02504458_4811.png
resnet50,2,31,NaN,bicycle,bicycle,0,1311_lp_dnn_0_bicycle_10_n02835271_4963.png
resnet50,2,32,NaN,bicycle,bicycle,0,1312_lp_dnn_0_bicycle_10_n03792782_17018.png
resnet50,2,33,NaN,bicycle,bicycle,0,1313_lp_dnn_0_bicycle_10_n02835271_950.png
