subj,session,trial,rt,object_response,category,condition,imagename
squeezenet1-0,1,1,NaN,clock,airplane,NaN,airplane1.png
squeezenet1-0,1,2,NaN,keyboard,airplane,NaN,airplane10.png
squeezenet1-0,1,3,NaN,clock,airplane,NaN,airplane2.png
squeezenet1-0,1,4,NaN,clock,airplane,NaN,airplane3.png
squeezenet1-0,1,5,NaN,keyboard,airplane,NaN,airplane4.png
squeezenet1-0,1,6,NaN,clock,airplane,NaN,airplane5.png
squeezenet1-0,1,7,NaN,clock,airplane,NaN,airplane6.png
squeezenet1-0,1,8,NaN,clock,airplane,NaN,airplane7.png
squeezenet1-0,1,9,NaN,clock,airplane,NaN,airplane8.png
squeezenet1-0,1,10,NaN,clock,airplane,NaN,airplane9.png
squeezenet1-0,1,11,NaN,clock,bear,NaN,bear1.png
squeezenet1-0,1,12,NaN,clock,bear,NaN,bear10.png
squeezenet1-0,1,13,NaN,clock,bear,NaN,bear2.png
squeezenet1-0,1,14,NaN,clock,bear,NaN,bear3.png
squeezenet1-0,1,15,NaN,clock,bear,NaN,bear4.png
squeezenet1-0,1,16,NaN,chair,bear,NaN,bear5.png
squeezenet1-0,1,17,NaN,clock,bear,NaN,bear6.png
squeezenet1-0,1,18,NaN,clock,bear,NaN,bear7.png
squeezenet1-0,1,19,NaN,clock,bear,NaN,bear8.png
squeezenet1-0,1,20,NaN,bird,bear,NaN,bear9.png
squeezenet1-0,1,21,NaN,bicycle,bicycle,NaN,bicycle1.png
squeezenet1-0,1,22,NaN,clock,bicycle,NaN,bicycle10.png
squeezenet1-0,1,23,NaN,bottle,bicycle,NaN,bicycle2.png
squeezenet1-0,1,24,NaN,bottle,bicycle,NaN,bicycle3.png
squeezenet1-0,1,25,NaN,clock,bicycle,NaN,bicycle4.png
squeezenet1-0,1,26,NaN,clock,bicycle,NaN,bicycle5.png
squeezenet1-0,1,27,NaN,knife,bicycle,NaN,bicycle6.png
squeezenet1-0,1,28,NaN,clock,bicycle,NaN,bicycle7.png
squeezenet1-0,1,29,NaN,bottle,bicycle,NaN,bicycle8.png
squeezenet1-0,1,30,NaN,clock,bicycle,NaN,bicycle9.png
squeezenet1-0,1,31,NaN,bottle,bird,NaN,bird1.png
squeezenet1-0,1,32,NaN,clock,bird,NaN,bird10.png
squeezenet1-0,1,33,NaN,clock,bird,NaN,bird2.png
squeezenet1-0,1,34,NaN,bottle,bird,NaN,bird3.png
squeezenet1-0,1,35,NaN,bottle,bird,NaN,bird4.png
squeezenet1-0,1,36,NaN,bottle,bird,NaN,bird5.png
squeezenet1-0,1,37,NaN,clock,bird,NaN,bird6.png
squeezenet1-0,1,38,NaN,clock,bird,NaN,bird7.png
squeezenet1-0,1,39,NaN,bottle,bird,NaN,bird8.png
squeezenet1-0,1,40,NaN,bottle,bird,NaN,bird9.png
squeezenet1-0,1,41,NaN,keyboard,boat,NaN,boat1.png
squeezenet1-0,1,42,NaN,keyboard,boat,NaN,boat10.png
squeezenet1-0,1,43,NaN,bottle,boat,NaN,boat2.png
squeezenet1-0,1,44,NaN,keyboard,boat,NaN,boat3.png
squeezenet1-0,1,45,NaN,clock,boat,NaN,boat4.png
squeezenet1-0,1,46,NaN,clock,boat,NaN,boat5.png
squeezenet1-0,1,47,NaN,clock,boat,NaN,boat6.png
squeezenet1-0,1,48,NaN,clock,boat,NaN,boat7.png
squeezenet1-0,1,49,NaN,clock,boat,NaN,boat8.png
squeezenet1-0,1,50,NaN,clock,boat,NaN,boat9.png
squeezenet1-0,1,51,NaN,clock,bottle,NaN,bottle1.png
squeezenet1-0,1,52,NaN,bottle,bottle,NaN,bottle10.png
squeezenet1-0,1,53,NaN,chair,bottle,NaN,bottle2.png
squeezenet1-0,1,54,NaN,chair,bottle,NaN,bottle3.png
squeezenet1-0,1,55,NaN,clock,bottle,NaN,bottle4.png
squeezenet1-0,1,56,NaN,clock,bottle,NaN,bottle5.png
squeezenet1-0,1,57,NaN,clock,bottle,NaN,bottle6.png
squeezenet1-0,1,58,NaN,bottle,bottle,NaN,bottle7.png
squeezenet1-0,1,59,NaN,bottle,bottle,NaN,bottle8.png
squeezenet1-0,1,60,NaN,bottle,bottle,NaN,bottle9.png
squeezenet1-0,1,61,NaN,bottle,car,NaN,car1.png
squeezenet1-0,1,62,NaN,bottle,car,NaN,car10.png
squeezenet1-0,1,63,NaN,clock,car,NaN,car2.png
squeezenet1-0,1,64,NaN,clock,car,NaN,car3.png
squeezenet1-0,1,65,NaN,bottle,car,NaN,car4.png
squeezenet1-0,1,66,NaN,bottle,car,NaN,car5.png
squeezenet1-0,1,67,NaN,clock,car,NaN,car6.png
squeezenet1-0,1,68,NaN,bottle,car,NaN,car7.png
squeezenet1-0,1,69,NaN,clock,car,NaN,car8.png
squeezenet1-0,1,70,NaN,clock,car,NaN,car9.png
squeezenet1-0,1,71,NaN,bottle,cat,NaN,cat1.png
squeezenet1-0,1,72,NaN,bottle,cat,NaN,cat10.png
squeezenet1-0,1,73,NaN,bottle,cat,NaN,cat2.png
squeezenet1-0,1,74,NaN,bottle,cat,NaN,cat3.png
squeezenet1-0,1,75,NaN,bottle,cat,NaN,cat4.png
squeezenet1-0,1,76,NaN,bottle,cat,NaN,cat5.png
squeezenet1-0,1,77,NaN,bottle,cat,NaN,cat6.png
squeezenet1-0,1,78,NaN,bottle,cat,NaN,cat7.png
squeezenet1-0,1,79,NaN,bottle,cat,NaN,cat8.png
squeezenet1-0,1,80,NaN,chair,cat,NaN,cat9.png
squeezenet1-0,1,81,NaN,clock,chair,NaN,chair1.png
squeezenet1-0,1,82,NaN,chair,chair,NaN,chair10.png
squeezenet1-0,1,83,NaN,chair,chair,NaN,chair2.png
squeezenet1-0,1,84,NaN,chair,chair,NaN,chair3.png
squeezenet1-0,1,85,NaN,chair,chair,NaN,chair4.png
squeezenet1-0,1,86,NaN,bottle,chair,NaN,chair5.png
squeezenet1-0,1,87,NaN,clock,chair,NaN,chair6.png
squeezenet1-0,1,88,NaN,chair,chair,NaN,chair7.png
squeezenet1-0,1,89,NaN,chair,chair,NaN,chair8.png
squeezenet1-0,1,90,NaN,clock,chair,NaN,chair9.png
squeezenet1-0,1,91,NaN,clock,clock,NaN,clock1.png
squeezenet1-0,1,92,NaN,bottle,clock,NaN,clock10.png
squeezenet1-0,1,93,NaN,clock,clock,NaN,clock2.png
squeezenet1-0,1,94,NaN,clock,clock,NaN,clock3.png
squeezenet1-0,1,95,NaN,clock,clock,NaN,clock4.png
squeezenet1-0,1,96,NaN,bottle,clock,NaN,clock5.png
squeezenet1-0,1,97,NaN,clock,clock,NaN,clock6.png
squeezenet1-0,1,98,NaN,clock,clock,NaN,clock7.png
squeezenet1-0,1,99,NaN,clock,clock,NaN,clock8.png
squeezenet1-0,1,100,NaN,clock,clock,NaN,clock9.png
squeezenet1-0,1,101,NaN,clock,dog,NaN,dog1.png
squeezenet1-0,1,102,NaN,bottle,dog,NaN,dog10.png
squeezenet1-0,1,103,NaN,clock,dog,NaN,dog2.png
squeezenet1-0,1,104,NaN,clock,dog,NaN,dog3.png
squeezenet1-0,1,105,NaN,bottle,dog,NaN,dog4.png
squeezenet1-0,1,106,NaN,bottle,dog,NaN,dog5.png
squeezenet1-0,1,107,NaN,bottle,dog,NaN,dog6.png
squeezenet1-0,1,108,NaN,clock,dog,NaN,dog7.png
squeezenet1-0,1,109,NaN,chair,dog,NaN,dog8.png
squeezenet1-0,1,110,NaN,clock,dog,NaN,dog9.png
squeezenet1-0,1,111,NaN,clock,elephant,NaN,elephant1.png
squeezenet1-0,1,112,NaN,bottle,elephant,NaN,elephant10.png
squeezenet1-0,1,113,NaN,clock,elephant,NaN,elephant2.png
squeezenet1-0,1,114,NaN,clock,elephant,NaN,elephant3.png
squeezenet1-0,1,115,NaN,bird,elephant,NaN,elephant4.png
squeezenet1-0,1,116,NaN,clock,elephant,NaN,elephant5.png
squeezenet1-0,1,117,NaN,clock,elephant,NaN,elephant6.png
squeezenet1-0,1,118,NaN,clock,elephant,NaN,elephant7.png
squeezenet1-0,1,119,NaN,clock,elephant,NaN,elephant8.png
squeezenet1-0,1,120,NaN,bird,elephant,NaN,elephant9.png
squeezenet1-0,1,121,NaN,keyboard,keyboard,NaN,keyboard1.png
squeezenet1-0,1,122,NaN,chair,keyboard,NaN,keyboard10.png
squeezenet1-0,1,123,NaN,keyboard,keyboard,NaN,keyboard2.png
squeezenet1-0,1,124,NaN,knife,keyboard,NaN,keyboard3.png
squeezenet1-0,1,125,NaN,knife,keyboard,NaN,keyboard4.png
squeezenet1-0,1,126,NaN,chair,keyboard,NaN,keyboard5.png
squeezenet1-0,1,127,NaN,knife,keyboard,NaN,keyboard6.png
squeezenet1-0,1,128,NaN,chair,keyboard,NaN,keyboard7.png
squeezenet1-0,1,129,NaN,bottle,keyboard,NaN,keyboard8.png
squeezenet1-0,1,130,NaN,keyboard,keyboard,NaN,keyboard9.png
squeezenet1-0,1,131,NaN,clock,knife,NaN,knife1.png
squeezenet1-0,1,132,NaN,knife,knife,NaN,knife10.png
squeezenet1-0,1,133,NaN,clock,knife,NaN,knife2.png
squeezenet1-0,1,134,NaN,clock,knife,NaN,knife3.png
squeezenet1-0,1,135,NaN,clock,knife,NaN,knife4.png
squeezenet1-0,1,136,NaN,clock,knife,NaN,knife5.png
squeezenet1-0,1,137,NaN,knife,knife,NaN,knife6.png
squeezenet1-0,1,138,NaN,keyboard,knife,NaN,knife7.png
squeezenet1-0,1,139,NaN,clock,knife,NaN,knife8.png
squeezenet1-0,1,140,NaN,keyboard,knife,NaN,knife9.png
squeezenet1-0,1,141,NaN,keyboard,oven,NaN,oven1.png
squeezenet1-0,1,142,NaN,clock,oven,NaN,oven10.png
squeezenet1-0,1,143,NaN,clock,oven,NaN,oven2.png
squeezenet1-0,1,144,NaN,clock,oven,NaN,oven3.png
squeezenet1-0,1,145,NaN,bottle,oven,NaN,oven4.png
squeezenet1-0,1,146,NaN,bottle,oven,NaN,oven5.png
squeezenet1-0,1,147,NaN,chair,oven,NaN,oven6.png
squeezenet1-0,1,148,NaN,keyboard,oven,NaN,oven7.png
squeezenet1-0,1,149,NaN,clock,oven,NaN,oven8.png
squeezenet1-0,1,150,NaN,bottle,oven,NaN,oven9.png
squeezenet1-0,1,151,NaN,clock,truck,NaN,truck1.png
squeezenet1-0,1,152,NaN,clock,truck,NaN,truck10.png
squeezenet1-0,1,153,NaN,keyboard,truck,NaN,truck2.png
squeezenet1-0,1,154,NaN,clock,truck,NaN,truck3.png
squeezenet1-0,1,155,NaN,clock,truck,NaN,truck4.png
squeezenet1-0,1,156,NaN,clock,truck,NaN,truck5.png
squeezenet1-0,1,157,NaN,clock,truck,NaN,truck6.png
squeezenet1-0,1,158,NaN,clock,truck,NaN,truck7.png
squeezenet1-0,1,159,NaN,chair,truck,NaN,truck8.png
squeezenet1-0,1,160,NaN,clock,truck,NaN,truck9.png
