subj,session,trial,rt,object_response,category,condition,imagename
ViT-L_16,1,1,NaN,knife,airplane,NaN,airplane10.png
ViT-L_16,1,2,NaN,airplane,airplane,NaN,airplane7.png
ViT-L_16,1,3,NaN,keyboard,airplane,NaN,airplane9.png
ViT-L_16,1,4,NaN,dog,airplane,NaN,airplane4.png
ViT-L_16,1,5,NaN,dog,airplane,NaN,airplane8.png
ViT-L_16,1,6,NaN,airplane,airplane,NaN,airplane3.png
ViT-L_16,1,7,NaN,dog,airplane,NaN,airplane6.png
ViT-L_16,1,8,NaN,dog,airplane,NaN,airplane5.png
ViT-L_16,1,9,NaN,airplane,airplane,NaN,airplane1.png
ViT-L_16,1,10,NaN,dog,airplane,NaN,airplane2.png
ViT-L_16,1,11,NaN,dog,bear,NaN,bear3.png
ViT-L_16,1,12,NaN,dog,bear,NaN,bear1.png
ViT-L_16,1,13,NaN,dog,bear,NaN,bear4.png
ViT-L_16,1,14,NaN,dog,bear,NaN,bear7.png
ViT-L_16,1,15,NaN,dog,bear,NaN,bear2.png
ViT-L_16,1,16,NaN,dog,bear,NaN,bear6.png
ViT-L_16,1,17,NaN,dog,bear,NaN,bear10.png
ViT-L_16,1,18,NaN,dog,bear,NaN,bear9.png
ViT-L_16,1,19,NaN,dog,bear,NaN,bear5.png
ViT-L_16,1,20,NaN,dog,bear,NaN,bear8.png
ViT-L_16,1,21,NaN,bicycle,bicycle,NaN,bicycle1.png
ViT-L_16,1,22,NaN,dog,bicycle,NaN,bicycle2.png
ViT-L_16,1,23,NaN,bicycle,bicycle,NaN,bicycle7.png
ViT-L_16,1,24,NaN,bicycle,bicycle,NaN,bicycle9.png
ViT-L_16,1,25,NaN,bicycle,bicycle,NaN,bicycle3.png
ViT-L_16,1,26,NaN,bicycle,bicycle,NaN,bicycle5.png
ViT-L_16,1,27,NaN,bicycle,bicycle,NaN,bicycle4.png
ViT-L_16,1,28,NaN,bicycle,bicycle,NaN,bicycle8.png
ViT-L_16,1,29,NaN,chair,bicycle,NaN,bicycle6.png
ViT-L_16,1,30,NaN,bicycle,bicycle,NaN,bicycle10.png
ViT-L_16,1,31,NaN,bird,bird,NaN,bird5.png
ViT-L_16,1,32,NaN,knife,bird,NaN,bird2.png
ViT-L_16,1,33,NaN,dog,bird,NaN,bird10.png
ViT-L_16,1,34,NaN,bird,bird,NaN,bird1.png
ViT-L_16,1,35,NaN,dog,bird,NaN,bird6.png
ViT-L_16,1,36,NaN,bird,bird,NaN,bird9.png
ViT-L_16,1,37,NaN,dog,bird,NaN,bird4.png
ViT-L_16,1,38,NaN,dog,bird,NaN,bird7.png
ViT-L_16,1,39,NaN,bird,bird,NaN,bird8.png
ViT-L_16,1,40,NaN,dog,bird,NaN,bird3.png
ViT-L_16,1,41,NaN,dog,boat,NaN,boat10.png
ViT-L_16,1,42,NaN,knife,boat,NaN,boat4.png
ViT-L_16,1,43,NaN,bottle,boat,NaN,boat9.png
ViT-L_16,1,44,NaN,bottle,boat,NaN,boat3.png
ViT-L_16,1,45,NaN,boat,boat,NaN,boat5.png
ViT-L_16,1,46,NaN,boat,boat,NaN,boat8.png
ViT-L_16,1,47,NaN,bottle,boat,NaN,boat7.png
ViT-L_16,1,48,NaN,boat,boat,NaN,boat2.png
ViT-L_16,1,49,NaN,dog,boat,NaN,boat6.png
ViT-L_16,1,50,NaN,knife,boat,NaN,boat1.png
ViT-L_16,1,51,NaN,bottle,bottle,NaN,bottle2.png
ViT-L_16,1,52,NaN,bottle,bottle,NaN,bottle6.png
ViT-L_16,1,53,NaN,bottle,bottle,NaN,bottle5.png
ViT-L_16,1,54,NaN,bottle,bottle,NaN,bottle1.png
ViT-L_16,1,55,NaN,bottle,bottle,NaN,bottle10.png
ViT-L_16,1,56,NaN,bottle,bottle,NaN,bottle8.png
ViT-L_16,1,57,NaN,bottle,bottle,NaN,bottle3.png
ViT-L_16,1,58,NaN,bottle,bottle,NaN,bottle7.png
ViT-L_16,1,59,NaN,bottle,bottle,NaN,bottle4.png
ViT-L_16,1,60,NaN,bottle,bottle,NaN,bottle9.png
ViT-L_16,1,61,NaN,dog,car,NaN,car8.png
ViT-L_16,1,62,NaN,dog,car,NaN,car5.png
ViT-L_16,1,63,NaN,car,car,NaN,car9.png
ViT-L_16,1,64,NaN,knife,car,NaN,car10.png
ViT-L_16,1,65,NaN,dog,car,NaN,car7.png
ViT-L_16,1,66,NaN,keyboard,car,NaN,car4.png
ViT-L_16,1,67,NaN,bottle,car,NaN,car3.png
ViT-L_16,1,68,NaN,dog,car,NaN,car1.png
ViT-L_16,1,69,NaN,dog,car,NaN,car2.png
ViT-L_16,1,70,NaN,dog,car,NaN,car6.png
ViT-L_16,1,71,NaN,dog,cat,NaN,cat4.png
ViT-L_16,1,72,NaN,cat,cat,NaN,cat1.png
ViT-L_16,1,73,NaN,cat,cat,NaN,cat8.png
ViT-L_16,1,74,NaN,cat,cat,NaN,cat3.png
ViT-L_16,1,75,NaN,dog,cat,NaN,cat2.png
ViT-L_16,1,76,NaN,dog,cat,NaN,cat10.png
ViT-L_16,1,77,NaN,cat,cat,NaN,cat5.png
ViT-L_16,1,78,NaN,dog,cat,NaN,cat9.png
ViT-L_16,1,79,NaN,cat,cat,NaN,cat6.png
ViT-L_16,1,80,NaN,dog,cat,NaN,cat7.png
ViT-L_16,1,81,NaN,bottle,chair,NaN,chair6.png
ViT-L_16,1,82,NaN,chair,chair,NaN,chair10.png
ViT-L_16,1,83,NaN,chair,chair,NaN,chair9.png
ViT-L_16,1,84,NaN,chair,chair,NaN,chair3.png
ViT-L_16,1,85,NaN,chair,chair,NaN,chair1.png
ViT-L_16,1,86,NaN,chair,chair,NaN,chair5.png
ViT-L_16,1,87,NaN,chair,chair,NaN,chair7.png
ViT-L_16,1,88,NaN,chair,chair,NaN,chair2.png
ViT-L_16,1,89,NaN,chair,chair,NaN,chair8.png
ViT-L_16,1,90,NaN,chair,chair,NaN,chair4.png
ViT-L_16,1,91,NaN,clock,clock,NaN,clock4.png
ViT-L_16,1,92,NaN,clock,clock,NaN,clock1.png
ViT-L_16,1,93,NaN,clock,clock,NaN,clock7.png
ViT-L_16,1,94,NaN,clock,clock,NaN,clock2.png
ViT-L_16,1,95,NaN,clock,clock,NaN,clock5.png
ViT-L_16,1,96,NaN,dog,clock,NaN,clock10.png
ViT-L_16,1,97,NaN,clock,clock,NaN,clock9.png
ViT-L_16,1,98,NaN,clock,clock,NaN,clock8.png
ViT-L_16,1,99,NaN,clock,clock,NaN,clock3.png
ViT-L_16,1,100,NaN,clock,clock,NaN,clock6.png
ViT-L_16,1,101,NaN,dog,dog,NaN,dog5.png
ViT-L_16,1,102,NaN,dog,dog,NaN,dog8.png
